"ST7. Modeling age using the plasma proteome. LASSO modeling was performed using two-third (n=2,858) of the INTERVAL and LonGenity samples to train the model. ",,
,,
Variable,Coefficients full model (373 proteins),Coefficients reduced model (9 proteins)
SPTLC1.7886.26.3,0,0
COX5B.7887.57.3,0,0
COA3.7888.58.3,0,0
DPP10.7890.68.3,0,0
UGT1A6.7891.45.3,0,0
MRAP.7895.108.3,0,0
DLG3.7897.75.3,0,0
MDM1.7898.29.3,0,0
VAMP3.7903.18.3,0,0
LRFN1.7910.41.3,0,0
ST8SIA2.7920.30.3,0,0
FJX1.7921.65.3,0,0
SEMA4C.7923.41.3,0,0
CD3G.7924.7.3,0,0
SMCO2.7925.18.3,0,0
SPINT3.7926.13.3,0,0
ST6GALNAC5.7927.16.3,0,0
EXOSC1.7930.3.3,0,0
SYT8.7932.23.3,0,0
NDRG4.7934.11.3,0,0
LARGE.7935.26.3,0,0
CUZD1.7943.16.3,0,0
KIR3DL3.7944.1.3,0,0
SEMA6A.7945.10.3,0,0
BTNL9.7950.142.3,0,0
VTI1A.7952.2.3,0,0
SLAMF1.7953.20.3,0,0
ITIH1.7955.195.3,0,0
MINOS1.7956.11.3,0,0
CDH7.7959.34.3,0,0
SPINK8.7962.11.3,0,0
TTMP.7963.36.3,0,0
CRTAM.7968.15.3,0,0
UNC5A.7975.97.3,0,0
B3GNT2.7980.72.3,0,0
B3GALT6.7981.230.3,0,0
MRPL32.7982.10.3,0,0
PCDHGC5.7983.1.3,0,0
C1orf226.7989.5.3,0,0
IQCF1.7991.54.3,0,0
TMIE.7992.3.3,0,0
ASTL.7993.23.3,0,0
VWC2L.7995.16.3,0,0
ENTPD1.7999.23.3,0,0
KIR2DL5A.8000.17.3,0,0
TMPRSS5.8002.27.3,0,0
LGI3.8003.57.3,0,0
GAPDHS.8004.15.3,0,0
MXRA7.8005.1.3,0,0
DNAJB12.8006.12.3,0,0
HRK.8008.28.3,0,0
SURF1.8009.121.3,0,0
LMAN2L.8013.9.3,0,0
MANEA.8014.359.3,0,0
CHCHD2.8015.144.3,0,0
DNAJC4.8016.19.3,0,0
VSIG2.8018.43.3,0,0
STMN3.8019.73.3,0,0
MRPL14.8021.59.3,0,0
SPINK5.8028.22.3,0,0
CEACAM1.8031.11.3,0,0
DNAJC18.8033.1.3,0,0
DRGX.8034.6.3,0,0
C1orf198.8035.6.3,0,0
FAM177A1.8039.41.3,0,0
LEMD1.8040.9.3,0,0
FNDC5.8041.5.3,0,0
SPINK9.8042.88.3,0,0
XG.8044.90.3,0,0
LGALS1.8046.9.3,0,0
AGGF1.8051.10.3,0,0
DNAJB14.8053.16.3,0,0
DGCR2.8055.33.3,0,0
USE1.8057.78.3,0,0
THPO.8059.1.3,0,0
NRG2.8060.7.3,0,0
FAM171B.8061.102.3,0,0
PVR.8064.125.3,0,0
PATE4.8065.245.3,0,0
KCNE3.8067.21.3,0,0
KIAA1161.8068.43.3,0,0
MZT1.8072.19.3,0,0
TMEM70.8074.32.3,0,0
SPACA3.8076.4.3,0,0
C6orf226.8078.15.3,0,0
EID3.8079.39.3,0,0
PLD5.8081.55.3,0,0
ITM2B.8086.49.3,0,0
RNF13.8087.250.3,0,0
C1orf210.8088.56.3,0,0
NR4A1.8089.173.3,0,0
KIAA1161.8093.13.3,0,0
CISD2.8094.20.3,0,0
TBXAS1.8098.37.3,0,0
SSR1.8106.15.3,0,0
TMEM234.8107.12.3,0,0
C10orf35.8220.15.3,0,0
CDHR3.8222.49.3,0,0
UQCC3.8228.10.3,0,0
GXYLT1.8229.1.3,0,0
CHGB.8235.48.3,0,0
C18orf32.8236.8.3,0,0
CLEC2L.8242.9.3,0,0
FUT8.8244.16.3,0,0
ICAM5.8245.27.3,0,0
SIGLEC14.8248.222.3,0,0
NOTUM.8252.2.3,0,0
POMGNT1.8253.2.3,0,0
MRVI1.8255.34.3,0,0
UXS1.8258.22.3,0,0
B3GNT1.8259.25.3,0,0
PDZK1IP1.8260.13.3,0,0
STOM.8261.51.3,0,0
TYMSOS.8263.64.3,0,0
TMPO.8265.225.3,0,0
HS3ST3A1.8268.98.3,0,0
ARSK.8269.327.3,0,0
IL31RA.8273.84.3,0,0
STX7.8274.64.3,0,0
PEAR1.8275.31.3,0,0
CLEC5A.8282.15.3,0,0
ADCYAP1.8285.64.3,0,0
UPK3B.8286.44.3,0,0
GPNMB.8289.8.3,0,0
VAMP5.8290.1.3,0,0
KDELC2.8296.117.3,0,0
SSMEM1.8298.8.3,0,0
LILRA4.8299.66.3,0,0
PEX14.8300.82.3,0,0
SULF2.8305.18.3,0,0
PRRG1.8306.54.3,0,0
C11orf68.8307.47.3,0,0
HYAL1.8309.12.3,0,0
DEFB119.8315.5.3,0,0
TNFRSF11A.8316.36.3,0,0
SPRED1.8318.13.3,0,0
ZNF843.8321.27.3,0,0
TFF3.8323.163.3,0,0
ADH4.8325.37.3,0,0
SIGIRR.8326.63.3,0,0
DPEP2.8327.26.3,0,0
ETNK1.8328.9.3,0,0
GRAMD1C.8336.267.3,0,0
PTPRU.8337.65.3,0,0
DEFB110.8340.9.3,0,0
PAPOLG.8343.224.3,0,0
GPX7.8345.27.3,0,0
DPP7.8346.9.3,0,0
SIGLEC12.8352.26.3,0,0
SCN2B.8353.15.3,0,0
ISM1.8355.80.3,0,0
SULT4A1.8357.43.3,0,0
NCR1.8360.169.3,0,0
KIAA1324L.8363.18.3,0,0
UST.8364.74.3,0,0
C1orf115.8366.19.3,0,0
VSIG1.8367.142.3,0,0
TNFRSF1B.8368.102.3,0,0
DAG1.8369.102.3,0,0
CDHR1.8372.29.3,0,0
NGFR.8374.5.3,0,0
SCG2.8377.87.4,0,0
LDOC1.8378.3.4,0,0
DLK1.8380.244.4,0,0
RETSAT.8381.18.4,0,0
MAPKAPK5.8382.47.3,0,0
PATE1.8386.11.3,0,0
SPAST.8388.24.3,0,0
LRRC74A.8389.8.3,0,0
COX7A1.8390.25.3,0,0
DEFB115.8391.12.3,0,0
RNASE2.8394.56.3,0,0
FAAH2.8396.42.3,0,0
QSOX2.8397.147.3,0,0
RARRES1.8398.277.3,0,0
GRP.8400.74.3,0,0
BOLA2.8404.102.3,0,0
AXIN2.8429.16.3,0,0
GHRL.8447.11.3,0,0
SNCA.8458.111.3,0,0
BMP6.8459.10.3,0,0
GH1.8462.18.3,0,0
CTSH.8465.52.3,0,0
INHBA.INHBB.8467.9.3,0,0
MMP10.8479.4.3,0,0
DMKN.8535.102.3,0,0
FAM134B.8556.5.3,0,0
AMELX.8578.45.3,0,0
LRP1.8601.167.3,0,0
GPNMB.8606.39.3,0,0
RTBDN.8613.97.3,0,0
CADM4.8619.12.3,0,0
ERMAP.8631.13.3,0,0
LRRTM4.8646.61.3,0,0
G6B.8659.68.3,0,0
OLFML3.8660.5.3,0,0
PGRMC2.8681.93.3,0,0
GPC1.8697.38.3,0,0
CRIM1.8699.43.3,0,0
GALNT11.8700.325.3,0,0
CD74.8748.45.3,0,0
CD1D.8749.194.3,0,0
VCL.8750.46.3,0,0
HLA.DPB1.8755.202.3,0,0
KCNE5.8756.41.3,0,0
PCDHA7.8758.2.3,0,0
A4GALT.8759.29.3,0,0
DCUN1D5.8760.10.3,0,0
FAF2.8761.7.3,0,0
LILRA5.8766.29.3,0,0
ECE1.8767.44.3,0,0
BCL10.8768.4.3,0,0
TXNDC11.8769.30.3,0,0
CD84.8770.136.3,0,0
EFNB2.8772.5.3,0,0
EMILIN3.8773.172.3,0,0
FAM24B.8775.61.3,0,0
ERLIN1.8776.10.3,0,0
PCDH10.8780.2.3,0,0
ARMC5.8785.1.3,0,0
FAM171B.8786.6.3,0,0
FAM96A.8787.21.3,0,0
CA5A.8791.151.3,0,0
PODXL.8792.17.3,0,0
ALKBH5.8793.13.3,0,0
DPEP1.8794.13.3,0,0
TFRC.8795.48.3,0,0
TTC17.8800.14.3,0,0
COL20A1.8804.39.3,0,0
NRN1.8806.18.3,0,0
SNX1.8807.13.3,0,0
TXN.8813.160.3,0,0
PSAPL1.8814.33.3,0,0
IFNGR2.8818.13.3,0,0
RNF219.8822.163.3,0,0
PSMD1.8824.2.3,0,0
PILRA.8825.4.3,0,0
CANX.8834.58.3,0,0
CASC4.8838.10.3,0,0
GRAMD1C.8842.16.3,0,0
MYRF.8843.34.3,0,0
ADAMTS3.8845.2.3,0,0
PLA2G2C.8850.5.3,0,0
SUN3.8852.10.3,0,0
BATF3.8858.21.3,0,0
CENPW.8864.59.3,0,0
QPCTL.8866.53.3,0,0
SEC61G.8872.1.3,0,0
CLN5.8874.53.3,0,0
NRXN2.8876.51.3,0,0
EVA1C.8877.22.3,0,0
YTHDC1.8878.48.3,0,0
CACNA2D3.8885.6.3,0,0
NUDC.8887.21.3,0,0
SMIM9.8888.33.3,0,0
CPVL.8891.7.3,0,0
PEAR1.8892.14.3,0,0
HNRNPAB.8894.80.3,0,0
LRRC37A2.8897.3.3,0,0
UGT1A8.8899.75.3,0,0
NEO1.8900.28.3,0,0
COX6C.8903.1.3,0,0
LRTM2.8906.60.3,0,0
UGT2A1.8907.11.3,0,0
GNPDA1.8909.77.3,0,0
SIGLEC11.8913.22.3,0,0
PTK2B.8918.64.3,0,0
GALNT16.8923.94.3,0,0
RRM2B.8925.25.3,0,0
BDP1.8929.7.3,0,0
MEF2C.8933.84.3,0,0
ABCC6.8935.22.3,0,0
FAM175B.8945.7.3,0,0
HEG1.8947.268.3,0,0
ADAM19.8948.13.3,0,0
NGFR.8949.3.3,0,0
CSPG4.8951.162.3,0,0
GLT8D1.8955.60.3,0,0
ERLEC1.8957.72.3,0,0
ERAP2.8960.3.3,0,0
VTI1B.8963.8.3,0,0
EMILIN3.8964.14.3,0,0
RIPK2.8970.9.3,0,0
NRXN1.8971.9.3,0,0
RQCD1.8975.26.3,0,0
HSD17B2.8979.1.3,0,0
CD200R1L.8980.19.3,0,0
SERAC1.8985.13.3,0,0
SCUBE1.8989.40.3,0,0
TMEM2.8992.1.3,0,0
RIPK2.8993.151.3,0,0
SLAMF8.8994.65.3,0,0
HS3ST4.8998.15.3,0,0
PLXNA1.9005.16.3,0,0
PRRG1.9008.6.3,0,0
DMPK.9010.3.3,0,0
PRG3.9015.1.3,0,0
LCT.9017.58.3,0,0
PCDH10.9018.38.3,0,0
HAVCR1.9021.1.3,0,0
CD34.9023.9.3,0,0
MTPAP.9028.5.3,0,0
C17orf89.9030.56.3,0,0
MXI1.9035.2.3,0,0
STX18.9037.1.3,0,0
JTB.9038.12.3,0,0
TOR1AIP1.9039.47.3,0,0
TFIP11.9043.7.3,0,0
SLC27A2.9045.3.3,0,0
LRPPRC.9046.46.3,0,0
RSRP1.9050.170.3,0,0
IL32.9051.13.3,0,0
FAM174B.9054.8.3,0,0
MYZAP.9055.81.3,0,0
RAPGEF5.9059.14.3,0,0
ARHGEF10.9061.3.3,0,0
CEP57.9067.152.3,0,0
JAKMIP3.9068.17.3,0,0
FLVCR1.9073.35.3,0,0
FAXDC2.9074.6.3,0,0
KIAA1024.9075.121.3,0,0
MAN1A2.9077.10.3,0,0
SLC30A3.9081.39.3,0,0
SEL1L2.9082.25.3,0,0
NHLRC3.9087.8.3,0,0
SLC9B2.9088.20.3,0,0
JPH3.9089.77.3,0,0
ANGPTL1.9092.33.3,0,0
MTFR1.9095.5.3,0,0
KIAA1324.9097.5.3,0,0
SYT5.9099.19.3,0,0
ZFYVE27.9102.28.3,0,0
LYSMD4.9106.87.3,0,0
SYT17.9110.2.3,0,0
UMODL1.9114.84.3,0,0
HEPACAM2.9116.28.3,0,0
IL36G.9117.4.3,0,0
PSD2.9118.7.3,0,0
SLC26A5.9127.4.3,0,0
FLRT3.9128.34.3,0,0
CCL26.9168.31.3,0,0
IL17A.9170.24.3,0,0
CSRP3.9171.11.3,0,0
PGM1.9173.21.3,0,0
DSCAM.9175.48.3,0,0
MUC1.9176.3.3,0,0
NRG1.9178.30.3,0,0
IFNGR2.9180.6.3,0,0
LRP1.9182.3.3,0,0
IFNAR1.9183.7.3,0,0
TFF1.9185.15.3,0,0
HMGN1.9187.2.3,0,0
CXCL9.9188.119.3,0,0
CD63.9190.7.3,0,0
TFF2.9191.8.3,0,0
LGALS7.9196.8.3,0,0
LGALS9.9197.4.3,0,0
UBE2G2.9199.6.3,0,0
POMC.9204.33.3,0,0
CRYZL1.9207.60.3,0,0
NENF.9219.70.3,0,0
EPHB3.9220.7.3,0,0
ITPRIPL1.9221.6.3,0,0
TMUB2.9226.6.3,0,0
CTRL.9229.9.3,0,0
IMPAD1.9231.23.3,0,0
TFPI2.9233.71.3,0,0
TWSG1.9234.8.3,0,0
ACP2.9237.54.3,0,0
SIRPG.9241.40.3,0,0
LYG1.9243.10.3,0,0
LPAL2.9246.1.3,0,0
TMEM9.9249.17.3,0,0
MAN2B2.9251.28.3,0,0
ABO.9253.52.3,0,0
IL17C.9255.5.3,0,0
NPTX1.9256.78.3,0,0
SIAE.9263.57.3,0,0
CTSO.9264.11.3,0,0
GLIPR1.9265.10.3,0,0
CPA4.9267.2.3,0,0
STIM1.9271.101.3,0,0
CPA2.9276.7.3,0,0
EPYC.9278.9.3,0,0
CD44.9283.8.3,0,0
SPR.9287.6.3,0,0
FKBP7.9288.7.3,0,0
RMDN3.9290.8.3,0,0
B3GNT8.9297.12.3,0,0
GADD45GIP1.9302.90.3,0,0
DEFB118.9306.7.3,0,0
CD8B.9310.2.3,0,0
AZGP1.9312.8.3,0,0
CBLN1.9313.27.3,0,0
MUL1.9315.16.3,0,0
TMED4.9319.59.3,0,0
NMB.9321.400.3,0,0
TREML1.9329.28.3,0,0
DEFB136.9332.6.3,0,0
PSG9.9335.28.3,0,0
TAC1.9337.43.3,0,0
FKBP2.9339.204.3,0,0
FKBP14.9340.17.3,0,0
PDGFD.9341.1.3,0,0
IL2RB.9343.16.3,0,0
WFDC13.9345.436.3,0,0
ITFG1.9347.13.3,0,0
C1RL.9348.1.3,0,0
FSTL4.9350.3.3,0,0
LIPF.9353.8.3,0,0
LAMP3.9355.26.3,0,0
CREG1.9357.4.3,0,0
TGFA.9358.3.3,0,0
DLK2.9359.9.3,0,0
DEFB123.9362.11.3,0,0
CT55.9363.11.3,0,0
LRTM1.9368.64.3,0,0
LRRC4C.9369.174.3,0,0
APOO.9373.405.3,0,0
KITLG.9377.25.3,0,0
FIBCD1.9378.6.3,0,0
SMIM10.9379.248.3,0,0
CHI3L2.9383.24.3,0,0
TTC9B.9386.42.3,0,0
C12orf49.9387.13.3,0,0
MCEE.9388.18.3,0,0
GYPA.9389.12.3,0,0
GALP.9398.30.3,0,0
C2orf82.9439.454.3,0,0
DGCR6.9444.70.3,0,0
C19orf18.9445.44.3,0,0
CDK2AP1.9450.18.3,0,0
CDHR3.9463.26.3,0,0
ZNRF4.9467.24.3,0,0
LMAN2.9468.8.3,0,0
PRPSAP1.9478.69.3,0,0
NUDT9.9482.110.3,0,0
DEFB125.9486.13.3,0,0
RRBP1.9492.5.3,0,0
SMDT1.9497.3.3,0,0
GPLD1.9500.5.3,0,0
RAB27A.9504.19.3,0,0
APOL1.9506.10.3,0,0
SPRY1.9512.24.3,0,0
AIFM1.9522.3.3,0,0
ITM2C.9523.34.3,0,0
LMCD1.9530.6.3,0,0
LST1.9531.24.3,0,0
WBP1L.9532.5.3,0,0
COL26A1.9539.25.3,0,0
COG8.9543.131.3,0,0
C7orf69.9544.24.3,0,0
GZMK.9545.156.3,0,0
TTC17.9550.153.3,0,0
MANSC1.9557.5.3,0,0
VCAN.9561.21.3,0,0
FCAMR.9568.289.3,0,0
BIN1.9574.11.3,0,0
MNX1.9576.58.3,0,0
SYT2.9577.26.3,0,0
MANSC4.9578.263.3,0,0
PRRG4.9579.59.3,0,0
LAMC2.9580.5.3,0,0
PRPF6.9581.4.3,0,0
SUSD1.9582.93.3,0,0
RNMTL1.9584.105.3,0,0
CLMP.9585.80.3,0,0
SLC30A5.9594.30.3,0,0
B4GALT2.9595.11.3,0,0
CSMD1.9598.23.3,0,0
NUP210L.9606.4.3,0,0
C8orf33.9613.16.3,0,0
PDGFRL.9713.67.3,0,0
MMP16.9719.145.3,0,0
MMRN2.9723.105.3,0,0
CCNB1IP1.9728.4.3,0,0
GHDC.9730.22.3,0,0
CD96.9735.44.3,0,0
FAF2.9738.7.3,0,0
DDX39B.9742.59.3,0,0
DNAJA4.9744.139.3,0,0
EIF4E2.9745.20.3,0,0
EZR.9753.17.3,0,0
NQO2.9754.33.3,0,0
ENAH.9757.29.3,0,0
RPS4X.9758.17.3,0,0
RIPPLY1.9767.22.3,0,0
RNF149.9773.15.3,0,0
RNF150.9774.59.3,0,0
IER3.9786.310.3,0,0
SYNE2.9789.52.3,0,0
BRSK2.9790.28.3,0,0
ADCK4.9794.17.3,0,0
CEL.9796.4.3,0,0
NRXN3.9799.3.3,0,0
NDUFB8.9800.20.3,0,0
COL9A2.9804.11.3,0,0
ISOC1.9816.37.3,0,0
DHFR.9823.2.3,0,0
FHIT.9826.135.3,0,0
LDHC.9828.86.3,0,0
SULT2A1.9829.91.3,0,0
VAV3.9830.109.3,0,0
HGD.9832.33.3,0,0
ADH1B.9834.62.3,0,0
DCK.9836.20.3,0,0
NQO1.9837.60.3,0,0
TIRAP.9839.148.3,0,0
CDC42.9840.2.3,0,0
PAICS.9841.197.3,0,0
ARHGDIB.9846.32.3,0,0
TGIF2.9847.21.3,0,0
CCNH.9848.22.3,0,0
APEX1.9849.13.3,0,0
EIF1AX.9850.38.3,0,0
IFIT2.9853.3.3,0,0
RHOA.9855.10.3,0,0
SAT1.9859.180.3,0,0
UBE2B.9865.40.3,0,0
FBP2.9867.23.3,0,0
CTNNA2.9872.23.3,0,0
CDKN2B.9874.28.3,0,0
CRKL.9877.28.3,0,0
PPIL1.9884.8.3,0,0
RAP2A.9885.41.3,0,0
RBBP6.9887.40.3,0,0
OAZ1.9893.27.3,0,0
MYO6.9894.13.3,0,0
ERCC4.9895.77.3,0,0
KIF1C.9899.28.3,0,0
CEP57.9905.8.3,0,0
CD300LG.9909.4.3,0,0
MTAP.9910.9.3,0,0
CALB1.9918.23.3,0,0
SCARF2.9925.56.3,0,0
TNS4.9927.96.3,0,0
GABBR2.9930.48.3,0,0
PITPNA.9934.29.3,0,0
GJA1.9937.7.3,0,0
PCDHB1.9941.70.3,0,0
NXT1.9942.2.3,0,0
TOPBP1.9947.22.3,0,0
FBXL4.9951.36.3,0,0
NPIPB3.9954.2.3,0,0
RNF148.9955.40.3,0,0
RNF114.9957.9.3,0,0
TMEM59L.9959.60.3,0,0
CDHR5.9962.1.3,0,0
PCDHB10.9963.19.3,0,0
MYZAP.9964.10.3,0,0
SLC22A16.9969.8.3,0,0
CSMD2.9971.5.3,0,0
AMIGO1.9979.13.3,0,0
YIPF6.9984.12.3,0,0
ZNF264.9993.11.3,0,0
ATP4B.9994.217.3,0,0
UBXN4.9997.12.3,0,0
IRF6.9999.1.3,0,0
